what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504997718
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1299504999625
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1299504999828
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1299505000312
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505000625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505000656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1299505000671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505001656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505001671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505001765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505012937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505015156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505018625
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505018687
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505018734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505020250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505020250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505020328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505040843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505040890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505041890
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1299505043484
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505046093
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1299505047078
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505047796
