what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504662343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504694703
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1299504696578
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1299504699406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504700000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504705843
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20090114-1205,org.eclipse.jdt.apt.core,1299504705953
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.101.R34x_v20081108-1950,org.eclipse.jdt.apt.pluggable.core,1299504705953
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1299504706718
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1299504706718
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1299504706765
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1299504706781
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1299504707046
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1299504707109
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1299504707328
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1299504707343
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1299504707421
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1299504707515
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1299504707546
started,bundle,org.eclipse.ltk.core.refactoring,3.4.2.r342_v20081028-0800,org.eclipse.ltk.core.refactoring,1299504708906
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1299504708906
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1299504709484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504712515
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,org.eclipse.mylyn.ide.ui,1299504718734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299504719406
