what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1299505363593
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1299505363593
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1299505363671
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1299505363687
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1299505363703
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1299505363703
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1299505363734
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1299505363750
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1299505363765
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1299505363781
started,bundle,org.eclipse.jst.jee.ui,1.0.104.v200902040818,org.eclipse.jst.jee.ui,1299505363781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505363812
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505364937
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1299505367000
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1299505367046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505367656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505405015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505406343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505433281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505434468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299505461031
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505464296
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1299505464921
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505465312
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299505465375
